"Species","RecordID","ExperimentID","SourceID","Type","ObservedHigh","ObservedPoint","PredictedPrHigh","PredictedPoint","PredictedPI_lower","PredictedPI_upper","PIWidth","IntervalCovered","IntervalOverlap","PIObservationModel","LogPredictiveDensityRaw","OriginalRow","ApplicabilityStatus","WarningCodes","AnyMissingInputSite","AnyMissingPredictorSite","UnseenEncodedCategory","UnseenRawResidue","CombinationSeenInTraining","FixedEffectEstimable","Site151OutsideTrainingDomain","Design","Fold","Route","Model","TrainWeighting","FitKey","RunPurpose"
"synthetic_09","SYN_9_9","SYNEXP_9_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.117765181816959,1,0.882234818183041,,TRUE,"one_inflated_beta_report",-0.736070555005067,69,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_10","SYNEXP_9_10","SYNTHETIC_UNEQUAL_V32","count",0,0.363636363636364,,0.495139946403013,0.0909090909090909,0.909090909090909,0.818181818181818,TRUE,,"beta_binomial_at_observed_Total",-2.05736510702,70,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_11","SYNEXP_9_11","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.495139946403013,0.117113457066658,1,0.882886542933342,TRUE,,"one_inflated_beta_report",-0.747786545209691,71,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_09","SYN_9_12","SYNEXP_9_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.118007848763102,0.983809291681527,0.865801442918425,,TRUE,"one_inflated_beta_report",-0.736070555005067,72,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_1","SYNEXP_10_1","SYNTHETIC_UNEQUAL_V32","count",0,0.4,,0.495139946403013,0,0.9,0.9,TRUE,,"beta_binomial_at_observed_Total",-1.92558837995369,73,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_2","SYNEXP_10_2","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.495139946403013,0.125434229256122,1,0.874565770743878,TRUE,,"one_inflated_beta_report",-0.747786545209691,74,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_3","SYNEXP_10_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.0797793166930223,0.967033874493482,0.88725455780046,,TRUE,"one_inflated_beta_report",-0.736070555005067,75,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_4","SYNEXP_10_4","SYNTHETIC_UNEQUAL_V32","count",1,0.666666666666667,,0.495139946403013,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.63399544545018,76,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_5","SYNEXP_10_5","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.495139946403013,0.0858133414599015,0.980485699978388,0.894672358518487,TRUE,,"one_inflated_beta_report",0.419012843114851,77,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_6","SYNEXP_10_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.13472723761346,1,0.86527276238654,,TRUE,"one_inflated_beta_report",-0.736070555005067,78,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_7","SYNEXP_10_7","SYNTHETIC_UNEQUAL_V32","count",0,0.111111111111111,,0.495139946403013,0,0.888888888888889,0.888888888888889,TRUE,,"beta_binomial_at_observed_Total",-2.73260049814171,79,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_8","SYNEXP_10_8","SYNTHETIC_UNEQUAL_V32","exact",1,0.65,,0.495139946403013,0.10874568267099,1,0.89125431732901,TRUE,,"one_inflated_beta_report",0.291813084493766,80,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_9","SYNEXP_10_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.111427526252603,0.947363217517838,0.835935691265234,,TRUE,"one_inflated_beta_report",-0.736070555005067,81,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_10","SYNEXP_10_10","SYNTHETIC_UNEQUAL_V32","count",1,0.833333333333333,,0.495139946403013,0.0833333333333333,0.916666666666667,0.833333333333333,TRUE,,"beta_binomial_at_observed_Total",-2.85969645982972,82,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_11","SYNEXP_10_11","SYNTHETIC_UNEQUAL_V32","exact",0,0.15,,0.495139946403013,0.14084660270491,0.893471859347,0.75262525664209,TRUE,,"one_inflated_beta_report",-0.390207166578499,83,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_12","SYNEXP_10_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.14094374106568,0.975772412917796,0.834828671852116,,TRUE,"one_inflated_beta_report",-0.736070555005067,84,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_10","SYN_10_13","SYNEXP_10_13","SYNTHETIC_UNEQUAL_V32","count",0,0.375,,0.495139946403013,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.78057405974596,85,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_1","SYNEXP_11_1","SYNTHETIC_UNEQUAL_V32","count",1,0.818181818181818,,0.495139946403013,0.0909090909090909,0.909090909090909,0.818181818181818,TRUE,,"beta_binomial_at_observed_Total",-2.67862407157297,86,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_2","SYNEXP_11_2","SYNTHETIC_UNEQUAL_V32","exact",0,0.15,,0.495139946403013,0.13747754856922,1,0.86252245143078,TRUE,,"one_inflated_beta_report",-0.390207166578499,87,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_3","SYNEXP_11_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.0990661842727573,0.918588044854295,0.819521860581538,,TRUE,"one_inflated_beta_report",-0.736070555005067,88,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_4","SYNEXP_11_4","SYNTHETIC_UNEQUAL_V32","count",0,0.285714285714286,,0.495139946403013,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.82669558850628,89,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_5","SYNEXP_11_5","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.495139946403013,0.143185430495086,1,0.856814569504914,TRUE,,"one_inflated_beta_report",-0.747786545209691,90,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_6","SYNEXP_11_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.0969211635997993,0.914282891774648,0.817361728174849,,TRUE,"one_inflated_beta_report",-0.736070555005067,91,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_7","SYNEXP_11_7","SYNTHETIC_UNEQUAL_V32","count",1,0.6,,0.495139946403013,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-1.94023793891098,92,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_8","SYNEXP_11_8","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.495139946403013,0.124300009006091,1,0.875699990993909,TRUE,,"one_inflated_beta_report",0.419012843114851,93,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_9","SYNEXP_11_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.121750673206432,1,0.878249326793568,,TRUE,"one_inflated_beta_report",-0.736070555005067,94,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_10","SYNEXP_11_10","SYNTHETIC_UNEQUAL_V32","count",0,0.166666666666667,,0.495139946403013,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.00261429540597,95,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_11","SYNEXP_11_11","SYNTHETIC_UNEQUAL_V32","exact",1,0.65,,0.495139946403013,0.105601989497961,1,0.894398010502039,TRUE,,"one_inflated_beta_report",0.291813084493766,96,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_12","SYNEXP_11_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.124337155480536,0.991146843458236,0.866809687977701,,TRUE,"one_inflated_beta_report",-0.736070555005067,97,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_13","SYNEXP_11_13","SYNTHETIC_UNEQUAL_V32","count",1,0.888888888888889,,0.495139946403013,0,0.888888888888889,0.888888888888889,TRUE,,"beta_binomial_at_observed_Total",-2.79899020062306,98,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_11","SYN_11_14","SYNEXP_11_14","SYNTHETIC_UNEQUAL_V32","exact",1,1,,0.495139946403013,0.130009956936457,0.900039343638278,0.770029386701821,FALSE,,"one_inflated_beta_report",-3.49910072073224,99,"unlabelled_projection","",TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_1","SYNEXP_12_1","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.132452514087723,1,0.867547485912277,,TRUE,"one_inflated_beta_report",-0.736070555005067,100,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_2","SYNEXP_12_2","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.103948585146436,0.904613330900489,0.800664745754053,,TRUE,"one_inflated_beta_report",-0.736070555005067,101,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_3","SYNEXP_12_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.105353603056849,1,0.894646396943151,,TRUE,"one_inflated_beta_report",-0.736070555005067,102,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_4","SYNEXP_12_4","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.091943449477162,1,0.908056550522838,,TRUE,"one_inflated_beta_report",-0.736070555005067,103,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_5","SYNEXP_12_5","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.10555421802955,0.990713743051659,0.885159525022109,,TRUE,"one_inflated_beta_report",-0.736070555005067,104,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_6","SYNEXP_12_6","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.12883944056363,1,0.87116055943637,,TRUE,"one_inflated_beta_report",-0.736070555005067,105,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_7","SYNEXP_12_7","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.0773176320500391,1,0.922682367949961,,TRUE,"one_inflated_beta_report",-0.736070555005067,106,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_8","SYNEXP_12_8","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.128163159535655,1,0.871836840464345,,TRUE,"one_inflated_beta_report",-0.736070555005067,107,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_9","SYNEXP_12_9","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.124056327786882,1,0.875943672213118,,TRUE,"one_inflated_beta_report",-0.736070555005067,108,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_10","SYNEXP_12_10","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.103545924284614,1,0.896454075715386,,TRUE,"one_inflated_beta_report",-0.736070555005067,109,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_11","SYNEXP_12_11","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.114130421736963,0.876995797452182,0.762865375715218,,TRUE,"one_inflated_beta_report",-0.736070555005067,110,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_12","SYNEXP_12_12","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.107723473398195,1,0.892276526601805,,TRUE,"one_inflated_beta_report",-0.736070555005067,111,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_13","SYNEXP_12_13","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.130282855281989,1,0.869717144718011,,TRUE,"one_inflated_beta_report",-0.736070555005067,112,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_14","SYNEXP_12_14","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.121107676935739,1,0.878892323064261,,TRUE,"one_inflated_beta_report",-0.736070555005067,113,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_12","SYN_12_15","SYNEXP_12_15","SYNTHETIC_UNEQUAL_V32","interval",,,,0.495139946403013,0.103595488701243,1,0.896404511298758,,TRUE,"one_inflated_beta_report",-0.736070555005067,114,"unlabelled_projection","",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,"integration",2,"joint_bb","Null","species_equal","6e620e732be5859082b4674d63b616eff6224bf1df1dd43c9067b2c849425c8d","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_1","SYNEXP_1_1","SYNTHETIC_UNEQUAL_V32","count",1,0.625,,0.514479954153274,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.03970942846491,1,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_2","SYNEXP_1_2","SYNTHETIC_UNEQUAL_V32","exact",0,0.35,,0.514479954153274,0.0712489010145716,0.993892799131028,0.922643898116456,TRUE,,"one_inflated_beta_report",0.203851479880719,2,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_3","SYNEXP_1_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.514479954153274,0.0845558266434022,0.999941465519583,0.91538563887618,,TRUE,"one_inflated_beta_report",-0.972131646827491,3,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_01","SYN_1_4","SYNEXP_1_4","SYNTHETIC_UNEQUAL_V32","count",0,0.181818181818182,,0.514479954153274,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.56091492297543,4,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_1","SYNEXP_2_1","SYNTHETIC_UNEQUAL_V32","count",0,0.333333333333333,,0.514479954153274,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.20665071152519,5,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_2","SYNEXP_2_2","SYNTHETIC_UNEQUAL_V32","exact",1,0.85,,0.514479954153274,0.0734535402379393,0.993945510853587,0.920491970615647,TRUE,,"one_inflated_beta_report",-0.207899341570064,6,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_3","SYNEXP_2_3","SYNTHETIC_UNEQUAL_V32","interval",,,,0.514479954153274,0.0616828583376601,1,0.93831714166234,,TRUE,"one_inflated_beta_report",-0.972131646827491,7,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
"synthetic_02","SYN_2_4","SYNEXP_2_4","SYNTHETIC_UNEQUAL_V32","count",1,0.666666666666667,,0.514479954153274,0,1,1,TRUE,,"beta_binomial_at_observed_Total",-2.41127310235584,8,"unlabelled_projection","unseen_category;unseen_raw_residue;unseen_combination;fixed_effect_not_estimable",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,"integration",1,"joint_bb","M1","record_equal","9f9befe4e6d9b8f080446d15e638dfdfe281ed19c106417f079996b94b4e6982","INTEGRATION_TEST_ONLY"
